City,County,Population,Income
Acalanes Ridge,Contra Costa,1226,160000.0
Acampo,San Joaquin,776,141250.0
Acton,Los Angeles,6956,92245.0
Adelanto,San Bernardino,31773,35262.0
Adin,Modoc,215,29583.0
Agoura Hills,Los Angeles,20630,107268.0
Agua Dulce,Los Angeles,2898,88864.0
Aguanga,Riverside,897,50213.0
Ahwahnee,Madera,2165,59129.0
Airport,Stanislaus,1547,21607.0
Alameda,Alameda,75763,76439.0
Alamo,Contra Costa,15639,163151.0
Albany,Alameda,19020,78769.0
Albion,Mendocino,295,12209.0
Alderpoint,Humboldt,255,32688.0
Alhambra,Los Angeles,84400,53195.0
Alhambra Valley,Contra Costa,499,62000.0
Aliso Viejo,Orange,49437,102325.0
Alleghany,Sierra,115,37663.0
Allendale,Solano,1613,123125.0
Allensworth,Tulare,480,25625.0
Alondra Park,Los Angeles,8833,55263.0
Alpaugh,Tulare,969,26927.0
Alpine,San Diego,14580,78433.0
Alpine Village,Alpine,105,66458.0
Alta,Placer,369,55833.0
Altadena,Los Angeles,44622,83917.0
Alta Sierra,Nevada,6902,68792.0
Alto,Marin,678,62235.0
Alturas,Modoc,2714,31087.0
Alum Rock,Santa Clara,10992,70202.0
Amador City,Amador,164,48750.0
American Canyon,Napa,20089,81955.0
Amesti,Santa Cruz,3213,48617.0
Anaheim,Orange,342973,59707.0
Anchor Bay,Mendocino,254,34191.0
Anderson,Shasta,10066,35225.0
Angels,Calaveras,3782,55114.0
Angwin,Napa,3583,66765.0
Antelope,Sacramento,47798,64122.0
Antioch,Contra Costa,105630,65770.0
Anza,Riverside,2356,39489.0
Apple Valley,San Bernardino,70561,48337.0
Aptos,Santa Cruz,5872,78929.0
Aptos Hills-Larkin Valley,Santa Cruz,1808,74185.0
Arbuckle,Colusa,3009,47639.0
Arcadia,Los Angeles,57251,80147.0
Arcata,Humboldt,17679,30244.0
Arden-Arcade,Sacramento,92844,45750.0
Armona,Kings,3531,38622.0
Arnold,Calaveras,2728,58688.0
Aromas,MontereySan Benito,2677,67019.0
Arroyo Grande,San Luis Obispo,17536,63558.0
Artesia,Los Angeles,16698,60544.0
Artois,Glenn,194,60096.0
Arvin,Kern,20028,35359.0
Ashland,Alameda,23360,45074.0
Atascadero,San Luis Obispo,28792,66342.0
Atwater,Merced,28686,41619.0
Auberry,Fresno,2347,50221.0
Auburn,Placer,13690,54085.0
Auburn Lake Trails,El Dorado,3839,93833.0
August,San Joaquin,8479,28518.0
Avalon,Los Angeles,3768,54231.0
Avenal,Kings,14553,29302.0
Avery,Calaveras,674,31719.0
Avila Beach,San Luis Obispo,1166,73304.0
Avocado Heights,Los Angeles,15432,72174.0
Azusa,Los Angeles,47420,52087.0
Baker,San Bernardino,916,36838.0
Bakersfield,Kern,358700,56842.0
Baldwin Park,Los Angeles,76411,51189.0
Ballard,Santa Barbara,323,87083.0
Ballico,Merced,333,41250.0
Bangor,Butte,575,39500.0
Banning,Riverside,30281,39556.0
Barstow,San Bernardino,23110,40648.0
Bass Lake,Madera,570,36250.0
Bay Point,Contra Costa,21586,41749.0
Bayview,Contra Costa,2025,82431.0
Bayview,Humboldt,2408,26987.0
Beale AFB,Yuba,1342,42904.0
Bear Creek,Merced,197,16719.0
Bear Valley,Alpine,43,75179.0
Bear Valley,Mariposa,201,16042.0
Bear Valley Springs,Kern,5058,82761.0
Beaumont,Riverside,39620,66775.0
Beckwourth,Plumas,290,52609.0
Bell,Los Angeles,35896,36496.0
Bella Vista,Shasta,2717,52041.0
Bell Canyon,Ventura,2289,208508.0
Bellflower,Los Angeles,77521,49360.0
Bell Gardens,Los Angeles,42712,37103.0
Belmont,San Mateo,26503,106287.0
Belvedere,Marin,2036,166250.0
Benbow,Humboldt,314,47308.0
Bend,Tehama,641,74375.0
Benicia,Solano,27450,89094.0
Ben Lomond,Santa Cruz,6485,70281.0
Benton,Mono,178,26000.0
Berkeley,Alameda,115688,65283.0
Bermuda Dunes,Riverside,7719,60494.0
Berry Creek,Butte,1292,41287.0
Bertsch-Oceanview,Del Norte,2568,35678.0
Bethel Island,Contra Costa,2158,36845.0
Beverly Hills,Los Angeles,34536,87366.0
Bieber,Lassen,127,42083.0
Big Bear City,San Bernardino,12563,43404.0
Big Bear Lake,San Bernardino,5104,41058.0
Big Bend,Shasta,87,23750.0
Big Creek,Fresno,201,82917.0
Biggs,Butte,2010,40847.0
Big Lagoon,Humboldt,142,60179.0
Big Pine,Inyo,1612,49750.0
Big River,San Bernardino,1061,23589.0
Biola,Fresno,1017,26750.0
Bishop,Inyo,3851,30395.0
Blackhawk,Contra Costa,9297,167875.0
Blacklake,San Luis Obispo,942,71471.0
Black Point-Green Point,Marin,1111,117431.0
Blairsden,Plumas,35,11250.0
Bloomfield,Sonoma,373,77955.0
Bloomington,San Bernardino,25228,48985.0
Blue Lake,Humboldt,1258,45750.0
Bluewater,San Bernardino,174,40417.0
Blythe,Riverside,20101,46393.0
Bodega,Sonoma,156,29688.0
Bodega Bay,Sonoma,603,86000.0
Bodfish,Kern,1961,20121.0
Bolinas,Marin,1403,74310.0
Bombay Beach,Imperial,171,15050.0
Bonadelle Ranchos-Madera Ranchos,Madera,8503,77321.0
Bonita,San Diego,13864,87666.0
Bonny Doon,Santa Cruz,2752,88221.0
Bonsall,San Diego,4138,69399.0
Boonville,Mendocino,1090,35938.0
Bootjack,Mariposa,959,41683.0
Boron,Kern,2241,31333.0
Boronda,Monterey,1278,42333.0
Borrego Springs,San Diego,2359,36583.0
Bostonia,San Diego,16460,42333.0
Boulder Creek,Santa Cruz,4741,79392.0
Boulevard,San Diego,434,12421.0
Bowles,Fresno,182,31250.0
Boyes Hot Springs,Sonoma,7664,54788.0
Bradbury,Los Angeles,845,112273.0
Bradley,Monterey,127,53333.0
Brawley,Imperial,25478,41718.0
Brea,Orange,40443,81857.0
Brentwood,Contra Costa,54062,88697.0
Bret Harte,Stanislaus,4998,28279.0
Bridgeport,Mono,761,39118.0
Brisbane,San Mateo,4421,80233.0
Broadmoor,San Mateo,4734,100109.0
Brookdale,Santa Cruz,2204,84451.0
Brooktrails,Mendocino,3589,48097.0
Buckhorn,Amador,2503,49583.0
Buellton,Santa Barbara,4924,59695.0
Buena Park,Orange,82191,68884.0
Buena Vista,Amador,284,58419.0
Burbank,Los Angeles,104484,66111.0
Burbank,Santa Clara,5869,64592.0
Burlingame,San Mateo,29618,90890.0
Burney,Shasta,3172,38214.0
Burnt Ranch,Trinity,308,55500.0
Butte Creek Canyon,Butte,805,75417.0
Butte Valley,Butte,603,52734.0
Buttonwillow,Kern,1371,34274.0
Byron,Contra Costa,1305,75673.0
Bystrom,Stanislaus,3805,25543.0
Cabazon,Riverside,3266,40144.0
Calabasas,Los Angeles,23956,117176.0
Calexico,Imperial,39281,35233.0
California City,Kern,13243,57660.0
California Hot Springs,Tulare,74,41250.0
California Pines,Modoc,367,41518.0
Calimesa,Riverside,8143,42392.0
Calipatria,Imperial,7599,30911.0
Calistoga,Napa,5244,52131.0
Callender,San Luis Obispo,1537,75200.0
Calpella,Mendocino,424,44000.0
Calpine,Sierra,189,25938.0
Calwa,Fresno,1330,18625.0
Camanche North Shore,Amador,947,77375.0
Camanche Village,Amador,840,86176.0
Camarillo,Ventura,65985,87120.0
Cambria,San Luis Obispo,6246,62948.0
Cambrian Park,Santa Clara,3318,101406.0
Cameron Park,El Dorado,18831,74690.0
Camino,El Dorado,1833,72383.0
Camino Tassajara,Contra Costa,1789,142371.0
Campbell,Santa Clara,40327,91269.0
Camp Nelson,Tulare,100,84107.0
Campo,San Diego,3031,59294.0
Camp Pendleton North,San Diego,6436,37075.0
Camp Pendleton South,San Diego,12691,43742.0
Camptonville,Yuba,150,28750.0
Canby,Modoc,693,41932.0
Cantua Creek,Fresno,440,31181.0
Canyon Lake,Riverside,10810,74682.0
Capitola,Santa Cruz,10043,56607.0
Carlsbad,San Diego,109296,87416.0
Carmel-by-the-Sea,Monterey,3807,62460.0
Carmel Valley Village,Monterey,4321,95444.0
Carmichael,Sacramento,63314,54598.0
Carnelian Bay,Placer,463,72083.0
Carpinteria,Santa Barbara,13323,65467.0
Carson,Los Angeles,92475,71420.0
Cartago,Inyo,38,46016.0
Caruthers,Fresno,3338,44375.0
Casa Conejo,Ventura,3699,89432.0
Casa de Oro-Mount Helix,San Diego,21076,75637.0
Casmalia,Santa Barbara,114,47031.0
Caspar,Mendocino,599,50000.0
Cassel,Shasta,349,34600.0
Castaic,Los Angeles,18619,105523.0
Castle Hill,Contra Costa,1223,113952.0
Castro Valley,Alameda,62363,83442.0
Castroville,Monterey,6226,50000.0
Cathedral City,Riverside,52550,43128.0
Catheys Valley,Mariposa,878,51528.0
Cayucos,San Luis Obispo,2553,57863.0
Cazadero,Sonoma,312,43875.0
Cedar Ridge,Tuolumne,1132,54271.0
Cedarville,Modoc,297,28274.0
Centerville,Fresno,348,85833.0
Ceres,Stanislaus,46570,46132.0
Cerritos,Los Angeles,49599,91487.0
Chalfant,Mono,714,66361.0
Challenge-Brownsville,Yuba,952,47959.0
Channel Islands Beach,Ventura,2778,90521.0
Charter Oak,Los Angeles,9200,61946.0
Cherokee,Butte,80,36875.0
Cherokee Strip,Kern,295,36250.0
Cherryland,Alameda,15244,50374.0
Cherry Valley,Riverside,6823,58080.0
Chester,Plumas,1978,40417.0
Chico,Butte,87517,42334.0
China Lake Acres,Kern,1376,21970.0
Chinese Camp,Tuolumne,99,24722.0
Chino,San Bernardino,80810,72554.0
Chino Hills,San Bernardino,76187,97609.0
Chowchilla,Madera,18411,36852.0
Chualar,Monterey,1255,58036.0
Chula Vista,San Diego,253031,66110.0
Citrus,Los Angeles,11446,58626.0
Citrus Heights,Sacramento,84678,51150.0
Claremont,Los Angeles,35569,89648.0
Clarksburg,Yolo,406,49783.0
Clay,Sacramento,1153,76184.0
Clayton,Contra Costa,11328,131136.0
Clear Creek,Lassen,182,33021.0
Clearlake,Lake,15121,25532.0
Clearlake Oaks,Lake,1547,27500.0
Clearlake Riviera,Lake,2912,43167.0
Cleone,Mendocino,679,62632.0
Clio,Plumas,49,75313.0
Cloverdale,Sonoma,8692,59120.0
Clovis,Fresno,98815,63662.0
Clyde,Contra Costa,680,41382.0
Coachella,Riverside,42576,40423.0
Coalinga,Fresno,17235,50373.0
Coarsegold,Madera,1172,30216.0
Cobb,Lake,1147,71641.0
Coffee Creek,Trinity,132,58889.0
Cohasset,Butte,808,55595.0
Cold Springs,El Dorado,623,49150.0
Cold Springs,Tuolumne,193,34963.0
Coleville,Mono,395,45147.0
Colfax,Placer,2424,46902.0
College City,Colusa,196,97727.0
Collierville,San Joaquin,1942,51595.0
Colma,San Mateo,1837,88438.0
Coloma,El Dorado,761,65426.0
Colton,San Bernardino,53129,39915.0
Columbia,Tuolumne,2456,40313.0
Colusa,Colusa,5962,45959.0
Commerce,Los Angeles,12975,45846.0
Comptche,Mendocino,77,83750.0
Compton,Los Angeles,97663,43230.0
Concord,Contra Costa,125017,67122.0
Concow,Butte,539,34773.0
Contra Costa Centre,Contra Costa,6031,87721.0
Copperopolis,Calaveras,4365,56831.0
Corcoran,Kings,23634,34082.0
Corning,Tehama,7617,36906.0
Corona,Riverside,157395,77021.0
Coronado,San Diego,24333,90876.0
Coronita,Riverside,3397,78304.0
Corralitos,Santa Cruz,2812,84466.0
Corte Madera,Marin,9478,113279.0
Costa Mesa,Orange,111635,66491.0
Cotati,Sonoma,7347,59808.0
Coto de Caza,Orange,14647,166328.0
Cottonwood,Shasta,4178,42660.0
Coulterville,Mariposa,227,45000.0
Country Club,San Joaquin,10018,43323.0
Courtland,Sacramento,515,58472.0
Covelo,Mendocino,1444,26389.0
Covina,Los Angeles,48429,64496.0
Cowan,Stanislaus,510,37656.0
Crescent City,Del Norte,7295,27885.0
Crescent Mills,Plumas,426,31655.0
Cressey,Merced,322,53214.0
Crest,San Diego,2393,74115.0
Crestline,San Bernardino,9437,47175.0
Creston,San Luis Obispo,61,83523.0
C-Road,Plumas,213,78796.0
Crockett,Contra Costa,3151,81667.0
Cromberg,Plumas,172,32188.0
Crowley Lake,Mono,707,88500.0
Crows Landing,Stanislaus,194,29018.0
Cudahy,Los Angeles,24073,37759.0
Culver City,Los Angeles,39353,79292.0
Cupertino,Santa Clara,59787,134872.0
Cutler,Tulare,4224,18346.0
Cutten,Humboldt,3117,55080.0
Cuyama,Santa Barbara,72,27188.0
Cypress,Orange,48748,83819.0
Daly City,San Mateo,103897,74489.0
Dana Point,Orange,33861,84404.0
Danville,Contra Costa,42891,140616.0
Davenport,Santa Cruz,303,67031.0
Davis,Yolo,66093,57454.0
Day Valley,Santa Cruz,3869,73393.0
Deer Park,Napa,1072,97266.0
Del Aire,Los Angeles,10406,79943.0
Delano,Kern,52883,36244.0
Delft Colony,Tulare,164,8456.0
Delhi,Merced,9918,46224.0
Delleker,Plumas,798,30878.0
Del Mar,San Diego,4242,103457.0
Del Monte Forest,Monterey,6439,102396.0
Del Rey,Fresno,1489,31222.0
Del Rey Oaks,Monterey,1727,101250.0
Del Rio,Stanislaus,1769,102679.0
Denair,Stanislaus,4892,63136.0
Derby Acres,Kern,324,34792.0
Descanso,San Diego,1305,59115.0
Desert Center,Riverside,208,55750.0
Desert Edge,Riverside,4244,30579.0
Desert Hot Springs,Riverside,27678,33575.0
Desert Palms,Riverside,6776,56108.0
Desert Shores,Imperial,1039,30735.0
Desert View Highlands,Los Angeles,2291,62946.0
Diablo,Contra Costa,969,167188.0
Diablo Grande,Stanislaus,1083,92880.0
Diamond Bar,Los Angeles,56259,90901.0
Diamond Springs,El Dorado,12105,52483.0
Dillon Beach,Marin,82,44417.0
Dinuba,Tulare,22828,38509.0
Discovery Bay,Contra Costa,14315,112063.0
Dixon,Solano,18718,66818.0
Dixon Lane-Meadow Creek,Inyo,2447,44792.0
Dobbins,Yuba,658,35469.0
Dogtown,San Joaquin,2475,68281.0
Dollar Point,Placer,1076,68892.0
Dorrington,Calaveras,349,81477.0
Dorris,Siskiyou,1115,30179.0
Dos Palos,Merced,5023,33700.0
Dos Palos Y,Merced,171,17708.0
Douglas City,Trinity,670,31645.0
Downey,Los Angeles,113082,60374.0
Downieville,Sierra,233,54196.0
Doyle,Lassen,382,21950.0
Drytown,Amador,148,77188.0
Duarte,Los Angeles,21676,62186.0
Dublin,Alameda,49694,114699.0
Ducor,Tulare,646,28036.0
Dunnigan,Yolo,1017,63875.0
Dunsmuir,Siskiyou,1482,29464.0
Durham,Butte,5743,69323.0
Dustin Acres,Kern,295,48269.0
Dutch Flat,Placer,132,54000.0
Eagleville,Modoc,70,28333.0
Earlimart,Tulare,8310,24968.0
East Foothills,Santa Clara,6479,120881.0
East Hemet,Riverside,18188,45374.0
East Los Angeles,Los Angeles,127610,39103.0
East Nicolaus,Sutter,251,42566.0
East Oakdale,Stanislaus,2901,84018.0
Easton,Fresno,1991,58813.0
East Orosi,Tulare,321,29000.0
East Palo Alto,San Mateo,28920,52716.0
East Pasadena,Los Angeles,6123,76019.0
East Porterville,Tulare,6585,31900.0
East Quincy,Plumas,2633,51045.0
East Rancho Dominguez,Los Angeles,15343,44964.0
East Richmond Heights,Contra Costa,3501,68185.0
East San Gabriel,Los Angeles,15573,72500.0
East Shore,Plumas,203,80625.0
East Sonora,Tuolumne,2168,43484.0
East Tulare Villa,Tulare,951,45446.0
Eastvale,Riverside,55298,109783.0
East Whittier,Los Angeles,10440,66377.0
Edgewood,Siskiyou,30,34375.0
Edmundson Acres,Kern,274,35000.0
Edna,San Luis Obispo,174,75294.0
Edwards AFB,Kern,2503,63162.0
El Cajon,San Diego,101582,45957.0
El Centro,Imperial,43268,41677.0
El Cerrito,Contra Costa,24136,88380.0
El Cerrito,Riverside,5551,60987.0
El Dorado Hills,El Dorado,43862,118306.0
Eldridge,Sonoma,1333,54355.0
El Granada,San Mateo,5377,110000.0
Elizabeth Lake,Los Angeles,1603,56806.0
Elk Creek,Glenn,136,42500.0
Elk Grove,Sacramento,158455,79051.0
Elkhorn,Monterey,1342,84758.0
Elmira,Solano,242,71793.0
El Monte,Los Angeles,115243,38906.0
El Nido,Merced,412,30956.0
El Paso de Robles (Paso Robles),San Luis Obispo,30522,59978.0
El Portal,Mariposa,601,102872.0
El Rio,Ventura,6785,59179.0
El Segundo,Los Angeles,16839,84004.0
El Sobrante,Contra Costa,13122,60732.0
El Sobrante,Riverside,14855,99080.0
El Verano,Sonoma,4338,50811.0
Elverta,Sacramento,5547,60718.0
Emerald Lake Hills,San Mateo,4519,166063.0
Emeryville,Alameda,10497,69329.0
Empire,Stanislaus,4296,31446.0
Encinitas,San Diego,61008,92564.0
Escalon,San Joaquin,7252,57971.0
Escondido,San Diego,147603,49409.0
Esparto,Yolo,3229,64844.0
Etna,Siskiyou,750,26711.0
Eucalyptus Hills,San Diego,5352,71861.0
Eureka,Humboldt,27039,38007.0
Exeter,Tulare,10468,41341.0
Fairbanks Ranch,San Diego,3245,119228.0
Fairfax,Marin,7546,93354.0
Fairfield,Solano,107983,66190.0
Fairmead,Madera,1983,31058.0
Fair Oaks,Sacramento,31256,73295.0
Fairview,Alameda,9852,90365.0
Fallbrook,San Diego,31435,51765.0
Fall River Mills,Shasta,712,32824.0
Farmersville,Tulare,10675,32455.0
Farmington,San Joaquin,124,19886.0
Fellows,Kern,98,63250.0
Felton,Santa Cruz,3957,75550.0
Ferndale,Humboldt,1456,45948.0
Fetters Hot Springs-Agua Caliente,Sonoma,4866,58232.0
Fiddletown,Amador,86,42500.0
Fieldbrook,Humboldt,812,62750.0
Fields Landing,Humboldt,130,16537.0
Fillmore,Ventura,15203,54519.0
Firebaugh,Fresno,7935,31312.0
Florence-Graham,Los Angeles,62815,33992.0
Florin,Sacramento,50791,40183.0
Floriston,Nevada,58,56607.0
Flournoy,Tehama,143,58500.0
Folsom,Sacramento,73334,100163.0
Fontana,San Bernardino,201355,64995.0
Foothill Farms,Sacramento,33024,44590.0
Forbestown,Butte,450,63676.0
Ford City,Kern,4154,32134.0
Foresthill,Placer,1345,34821.0
Forest Meadows,Calaveras,1674,70484.0
Forest Ranch,Butte,1064,41649.0
Forestville,Sonoma,3461,55740.0
Fort Bidwell,Modoc,161,23333.0
Fort Bragg,Mendocino,7274,34057.0
Fort Irwin,San Bernardino,9191,49928.0
Fort Jones,Siskiyou,848,39500.0
Fortuna,Humboldt,11863,42450.0
Fort Washington,Fresno,430,92566.0
Foster City,San Mateo,31809,114651.0
Fountain Valley,Orange,56440,82532.0
Fowler,Fresno,5908,47731.0
Franklin,Merced,6840,34671.0
Franklin,Sacramento,33,24531.0
Frazier Park,Kern,2730,43077.0
Freedom,Santa Cruz,3205,51492.0
Freeport,Sacramento,68,46250.0
Fremont,Alameda,221654,103591.0
French Camp,San Joaquin,4155,35833.0
French Gulch,Shasta,441,28750.0
French Valley,Riverside,26753,88699.0
Fresno,Fresno,506132,41455.0
Friant,Fresno,263,18884.0
