value1,value2
-0.6170276174405216,9.76997995111596
,8.575059589667596
-0.22889200026836895,9.623726052976444
0.7553995015525599,10.808428889280755
-0.9695290195164404,
-0.034915446073678365,
1.4864048592772927,9.991052383054955
,7.588408404080565
-0.4999381371340528,7.939404569807006
1.0672734224856075,13.057756437806647
-0.07017680505349833,9.055215259507364
1.0346259226897725,10.167427371431334
-0.5456916334002018,10.95847199133298
-0.6752973195569423,9.674676429653648
-0.14645309153639696,13.220672268871496
,
-0.4878348089450032,11.99276752490212
1.0346259226897725,9.85155202051634
0.9432966591268,7.062930912562336
-0.6529925169376999,7.685066962609347
1.4576963617267946,12.6919639250658
-0.7701252566286451,9.737230741936564
0.1300582936615614,12.128189058801713
0.8485644416270238,9.539039679938845
,9.982722299367497
1.807030630270514,
-0.03725072148595654,11.105381508498112
0.32531756699637604,
0.8485644416270238,10.08648414624214
-0.9898372462951376,9.423205763033772
-0.12624346739734005,6.741692787194997
-0.9387645524187024,10.973817014996028
0.1334517368965319,7.824748168087576
1.9286951183754288,10.090943837196757
1.6919442203905637,12.185197922549257
1.9892858295620428,15.300672696457823
-0.3381815234857057,8.36584020765247
,9.246890439266604
-0.02062144700030211,10.679262636051455
-0.12374924185952485,7.855648694393841
-0.08253987468651247,8.530519321567002
-0.027482013544263828,8.589838984800982
,
-0.9490347843777072,8.48475701342668
1.1746355498923504,9.85820725307818
1.4411348778020705,10.120405718753062
0.676280398669555,13.472828123363028
-0.10267583843295304,
1.9449127112192883,13.43787933203788
,10.646557122441832
1.3733800270175425,9.313694612049833
-0.13794706210446514,9.845371960038475
1.742294999493958,13.600254186129789
-0.58317628894367,11.978875554136886
1.7343687715889615,10.674932715554688
1.7147015026482866,7.594330399317809
1.6358791408494586,11.803510622445648
-0.94854458577654,10.586861811977512
-0.6234731517660224,10.106458079058212
1.171693328881387,11.192885706509056
1.118830056452356,11.519265310431777
1.5256503915680817,11.120032730908529
-0.9685506610502542,10.810199060932074
1.7471162773770312,
-0.4878348089450032,9.899889116622116
-0.8333539099769222,8.10704503911334
1.4016731961036268,11.196809435335975
-0.4490389048797715,10.970848249576097
-0.03215137552992986,7.960857655860819
-0.7019042883478678,
1.725131788380144,11.347096043878388
1.5849083694549575,
0.321256727070398,7.01919979421761
,13.038805384304723
1.0850047630997333,
1.0265912678630529,13.524565285860769
-0.7616788709456529,10.221516838463899
1.780003381314644,10.365690774063363
,7.81308361500105
-0.7394523511419185,10.62436075232105
1.207125909824375,12.745259753391817
-0.04947834786170146,7.238040760252739
1.3450697833628475,9.854272315539207
1.8363152034911088,
,8.068115209555593
,12.736176403464984
-0.010379063544604716,10.064338054312227
-0.6245751359792108,
1.7117295187884214,10.68536011232302
0.4278504166700504,
-0.6450528514808226,8.738986295838343
,6.546987294044813
-0.14645309153639696,9.579693370529242
-0.2840834890325138,4.990564439677821
,
-0.4851765928656446,12.975686577809945
1.6370862608829486,14.329505166718121
0.7553995015525599,7.277026621141017
1.4728856912882886,11.758343473068274
,8.192946710201758
0.622431591843391,
0.32531756699637604,12.276761050486606
-0.6633509258998314,11.735138847452161
-0.9387645524187024,8.965580856866408
0.3423043058803231,12.01117697053041
1.5663883607646425,11.913956571870516
-0.5456916334002018,10.599586186539163
-0.5210992851744187,6.105974951249211
0.9380545426003608,12.639301986913107
-0.29471345555353223,6.750843855189576
,8.363711528066787
1.3236240802129449,14.730085380709614
-0.5844254862082927,9.750070140683205
1.855807440973157,
1.6781299425126095,12.68483097046089
1.7704551561512094,12.878842528418895
-0.2840834890325138,11.839559268176913
0.3973381254879004,10.835394731874572
-0.5660616405533162,11.742972916010569
-0.08253987468651247,10.470050566639834
-0.29999770973127626,11.534588810843267
,10.936056346088169
-0.66369716007317,10.404859183878145
-0.66369716007317,7.463183073381311
1.0888034584677344,11.919916699704135
-0.5135002539619691,9.63698793351049
1.2733845846809988,9.135928674109186
-0.7318362089153712,7.120330419600743
1.2396576179946028,11.961233063113792
-0.6234731517660224,8.663198949321023
1.5857219957562312,
-0.11861014359146504,8.69332921127043
1.7471162773770312,12.0553295739521
-0.30566269287378306,8.610001785124526
0.4082471403314858,13.827508808889862
1.7123087231195615,9.709748415392735
1.3450697833628475,8.747482409842327
1.5663883607646425,14.160354358150894
-0.5769256588289348,7.407999877128186
-0.4755519369038458,8.568330911711351
,11.846417670763012
-0.3215191661141463,6.312848471027872
1.7052574257416553,9.772096487410366
-0.7654212943326093,12.652312373296247
0.17923236649269214,9.207146143018168
0.8485644416270238,8.40749515435528
-0.2577958863206137,13.018240331422144
1.9709601223176376,13.324294136714002
1.1941856078744328,
0.9690482793128355,6.453176590238272
,5.524973749289714
1.4864048592772927,14.2603321943063
-0.2578028648493175,9.15849987413642
-0.09028466503897116,9.737931915584005
-0.7339962045728858,
-0.2271104338975501,12.762706988686737
-0.3030872807875973,7.755296096686223
-0.7032939928491975,10.234490678736803
0.2892543172856187,9.456362048610131
1.8343308348416056,9.66522405280585
,11.011625926026074
1.7343687715889615,13.690043474499134
-0.5660616405533162,12.354746375289034
1.5891353121014418,11.800881506881522
-0.5455045161734963,8.903051798777257
-0.12624346739734005,12.001829613865123
,9.001848787743292
0.3695753126358511,9.182542115833684
-0.9694620901311152,
1.0968835282665412,10.70205635043801
1.5118448038741399,12.448975390783495
1.105079495103631,12.953335440176375
1.6959925882460802,14.132075158125899
1.8343308348416056,10.780984569965154
1.4549108394268289,11.66680985547148
,7.27034211506644
1.2211197294633385,8.469248872769436
1.9109500744506536,13.322266134666968
-0.6245751359792108,7.191602861709989
1.9165141193770008,9.902993212699977
1.9877898834693999,11.087178495921583
-0.9919679474875012,
-0.11838576122283727,7.862747163260844
-0.5660616405533162,9.068553499853794
1.8447969349526951,13.485167536820619
1.4953564306273817,
1.1175893543009874,12.883286834845213
1.8529471474205117,14.43223076953888
-0.9049789292958708,5.235993886961996
1.4518758697320262,10.5125688014306
-0.40696109647699774,10.191622539360408
-0.6702173141382572,10.932889792780685
-0.5882033898754782,10.329204431747426
-0.9479946270277608,10.187707994113826
-0.8598669278777076,7.12225200470807
-0.7420815679167326,
0.5379223884862395,10.390435632397054
-0.5940157121257463,10.811808893468921
-0.9694620901311152,9.923038417766309
1.7285268621276253,10.48349059098513
1.1671201128395885,9.396689539000246
0.8377047309168256,10.629487343220076
-0.03550311083061952,12.121913132541174
-0.08253987468651247,7.430705137639393
0.1334517368965319,4.4870625670090485
0.7321904794057136,8.614685775492047
-0.8233362140649154,7.049338261027068
-0.58317628894367,10.489487184371688
-0.7554395985672258,7.581269900026487
-0.6716720911472059,11.071156810830894
1.0278980216568634,11.224010486560445
-0.6385521966334973,12.05718799347894
0.4510872539908934,12.658396300662654
-0.7172679952180233,5.386703929713046
0.1300582936615614,9.970251680711025
1.2505940772535191,10.827533239558461
1.9286951183754288,
1.7271796014779481,12.743894841038633
1.264054111943582,
1.7285268621276253,
-0.5970362042137615,8.561503477074288
1.6537474812406918,10.325449303212235
-0.6291009027261852,8.882444149738522
-0.7616788709456529,10.240018008086958
,12.376246027863457
0.3368421533222351,11.676105448420357
-0.3656295015053696,8.575783101597082
,13.104923341732285
1.9241316553318557,11.93677815146444
-0.01865067466181913,11.723533410255351
-0.5882033898754782,9.935499138400939
0.4510872539908934,11.622213230075165
1.2833005821261836,12.515556560801514
0.3368421533222351,11.833752593372584
1.242700080793666,9.410805556585384
1.8596869160151264,15.095895453303699
1.7768992337274794,12.103817253061422
1.5449015585754635,12.442030944416803
1.604303929780002,14.29866713276842
1.4519533090977523,
1.8363152034911088,13.125219939427184
1.1309206031372867,9.21626609517866
-0.5051446762162558,10.414262338630758
-0.07017680505349833,8.507663329119278
-0.3654066053759859,8.549583819645047
-0.21053755272087726,11.242067628479818
-0.9694620901311152,12.452827061038413
1.3925562553463795,13.008596759873825
0.6075626384143209,9.305679747734766
1.3503469256992782,9.62353911363515
-0.5551595725673606,11.000535257051787
1.4111625396819425,9.20032825285288
1.764078044239945,12.613842856340042
-0.4878348089450032,7.283923358912283
-0.9695290195164404,9.262535818782434
-0.2840834890325138,7.5624630018294345
,9.694240561938022
-0.8992144607675188,8.767828161739098
1.0055966544532582,10.991863306249005
-0.8641895453247479,7.149117938051558
-0.3719302625046361,
-0.18503289337140216,8.321373075932133
1.4777861843307425,13.816312034714635
0.14673067148346153,9.876754736052217
1.8961506842287943,11.570345602391576
1.8343308348416056,
,
0.9903785365129224,11.051286545881297
0.7595098119630949,13.24278744152927
,11.964076249224842
-0.9919679474875012,10.22397529175398
-0.3429039076367336,
1.6843393499492816,
1.8409167060105989,8.0748493393737
-0.8008447352650448,7.24537568247097
1.5118448038741399,11.76808565018927
1.1528891331642277,13.06989681084769
1.118830056452356,10.299292651252346
-0.7473135325409882,9.097238940163288
-0.018766599725143385,12.489088765211182
-0.984696864480277,11.873038257682722
1.4411348778020705,9.777586559848803
1.759047117398209,
1.8646721645914983,8.504766017091953
-0.06734231259014234,11.565200018027872
1.7285268621276253,12.928457016424721
1.941365309718024,8.812992073224553
1.5118448038741399,13.37961937118674
-0.8011109347298758,
1.780003381314644,13.750513106621407
1.969574543490056,9.82879872774181
1.3925562553463795,10.687266499114198
,10.482749968817132
-0.01865067466181913,
-0.20351946046428396,9.05206091779316
1.6750230796095162,12.517086707896969
1.2299508918063262,13.295342906942917
1.2211197294633385,11.11862750181415
-0.2525853390513676,
-0.9298563214373096,7.826146326279748
0.9013988414728756,10.50890902533924
1.3348025323469677,13.978073337934404
0.1334517368965319,11.943360736205703
-0.4728711814567746,11.214866100412415
-0.08621257687063978,9.485015117593738
-0.8989919712978102,9.96989443174458
1.3833338492240053,
-0.20374970844038495,12.687685740992526
1.1591827463774238,
-0.4753290303362446,9.463588511375157
-0.6627994299360117,4.1479736626178525
-0.2262982663396573,10.256042921134515
-0.4231030026069774,9.289250051766265
1.233063015078971,10.65685931484379
-0.9535179824714196,8.093562658836326
1.0379728360549492,11.200262325583473
,8.567053050371722
-0.6773069657478081,10.809171646664938
-0.17783883260712618,9.84834789950924
,
-0.30120153086293466,9.614551594390207
0.4380856808937773,
1.583351668383478,
1.5764851370942727,16.260329370936578
,11.739120286492524
,10.240127925216324
1.6622291911003413,12.476447325402107
1.6775124406879838,11.028108951180323
,9.896695086413962
1.458323021889348,10.724957072733242
-0.6906372097247663,6.494751830906416
1.0537841756779225,8.289301758975881
0.622431591843391,6.367808740859488
1.7768992337274794,
-0.5288690396646907,9.78819763129234
1.3925562553463795,13.292921697891062
,12.798130591852185
0.1334517368965319,8.552976045401431
1.7412506692664866,11.9983127038666
-0.5340284291097456,
-0.20351946046428396,10.447756237957709
-0.8192343197832169,7.466961516541446
-0.6181476752224205,7.257520274636672
1.4379639453229425,9.122795090893485
1.6811322222785032,11.434924700521595
1.2439251613817768,8.546327589901736
-0.9031427590688532,
,9.463696783351786
0.31769426214144003,8.124801169509906
1.0775218629512704,
1.9588060051886813,9.725712880010093
-0.9586131886522156,8.85391941444624
-0.03550311083061952,9.72442951603108
-0.8011109347298758,12.276934485247496
0.5990212291971752,7.434010810427214
1.8447969349526951,
,14.875721508742627
0.5053096788205764,13.359201822478113
-0.6346257542326077,11.613017487609465
-0.14629375540078027,12.791128714318354
1.823062591312557,12.78491423305753
-0.7754839923340219,9.66184572664944
1.779085954546046,
-0.8383197457971657,7.965768572032068
1.505841355924209,11.72231970855363
-0.2520289835806415,10.459430502092943
-0.9559151551920904,9.677711345234048
1.7973966009644002,12.524057409924277
1.6781299425126095,13.979786796815755
1.0117407503459572,9.878051077594401
1.6358791408494586,14.264907972304838
1.5118448038741399,11.54925364415468
-0.034915446073678365,11.49351820392545
-0.4703491794514619,11.59359943848711
0.5166611140751851,11.80474184069865
,9.253262238603083
1.6775124406879838,12.877696190402016
0.0004526429802509392,13.43865334619982
-0.2271104338975501,13.562158356767828
-0.9062267687517184,10.556422720559112
-0.7177335169267021,9.437287020118216
1.8555018881652556,9.12614819591271
1.4952447612251367,12.564708890638308
-0.9298563214373096,11.386903489374863
1.2833005821261836,13.527898757571636
1.6370862608829486,11.44177555913575
-0.8528099888640591,9.22183208325828
1.735320883896459,10.587083098311075
-0.6865388721089496,
1.9709601223176376,11.947791850870324
0.2892543172856187,
1.4927356712673958,10.995348389670639
1.526534753666671,10.592787322689894
1.854692608691656,10.870416338844135
1.725131788380144,10.210531293132059
1.6622291911003413,8.1991248344204
-0.7987497901473025,9.251091225383847
1.9653888983539964,12.84139529085785
-0.11183766987804966,10.003009392628883
-0.8793596315490554,9.838669022894265
1.4518758697320262,9.58230488239397
-0.14629375540078027,8.014434497402757
-0.2978954708116172,9.675133489626578
1.4549108394268289,12.334754163026776
-0.5210992851744187,
,8.663819867311165
1.9696252955542641,12.421639826872198
1.764078044239945,16.538789746035583
-0.3397312702867443,
1.7040687428364394,15.078604645947536
-0.0585753669291853,9.22924849739795
-0.7631735117674722,6.614264449761189
1.0278980216568634,10.3689709252051
1.7918161740859777,10.007632621172693
-0.5769256588289348,8.104457352383884
-0.3474433434734536,9.272377818458512
1.9691496419302996,8.07707714010907
1.9645384557139485,
,
,9.974110271937299
-0.9949392750948168,10.453524179397958
,10.632279006752523
-0.06734231259014234,13.798761942786017
1.4777861843307425,14.75472175030189
0.8377047309168256,10.797617052762192
1.3635219251217223,12.293053878867902
1.5897674878889148,12.166520331178708
1.759047117398209,9.654298643699825
1.9870842076384696,9.276413108893927
1.7557622065886345,13.931943630036306
-0.11861014359146504,
1.3348025323469677,10.120548358934018
0.4278504166700504,
-0.2262982663396573,10.9198682349145
0.5053096788205764,12.784540874809725
-0.7530427780029907,6.70004911319521
-0.9490347843777072,7.85081416197057
-0.9898372462951376,10.705722373899492
1.9337804369514824,12.741722593542804
1.4950535395963231,11.337859145599372
-0.4435947394517049,
-0.3849379400062943,8.032822189302921
1.3925562553463795,13.539412611073404
0.31769426214144003,8.91358307992793
-0.8687066441865117,9.076051366515648
-0.6450528514808226,10.259620687208182
0.6702735119226058,12.937398417402088
,12.328992223704898
1.725131788380144,7.613071199969381
,9.000989259010346
1.4379806457438051,10.675085902089158
1.6331764829601996,7.681163771876332
-0.6865388721089496,11.022577844328667
-0.8598669278777076,4.9911979859666085
,8.063517087101078
1.3300349890515664,13.169873353962366
1.2901002747026622,
1.7480007288009696,12.80563599456768
-0.7887404393805069,11.161429865678166
1.0346259226897725,12.155416705587381
1.6899833583179753,7.707197013694915
1.3635219251217223,11.346596020040195
-0.6170276174405216,12.15490941563931
1.7973966009644002,
1.1207075237020487,8.760129708843637
1.765717918637813,11.389236248150425
-0.9298563214373096,7.430073277588795
1.7973966009644002,
,12.353426008938344
-0.03725072148595654,
-0.6356176494935137,9.248546019872723
,
-0.7631735117674722,8.199832039101183
-0.5176173323112091,10.476848925671833
-0.9524906306218353,9.74663666454594
1.245717809240261,11.116756068624943
-0.3944980869454435,
1.1746355498923504,10.12003268699091
-0.2027982940459906,10.830716347379044
-0.7318362089153712,10.350959945488569
-0.7754839923340219,12.56630559368753
1.8596869160151264,7.372421496712352
0.18837192968395888,7.938464153536934
-0.6234167847660211,10.444645738276831
1.7123087231195615,10.950789590869949
1.4864048592772927,13.283826310928545
1.920205324582516,11.357036025308187
-0.8011109347298758,12.065691580892652
-0.9535179824714196,10.236068273484017
0.7019899562526553,13.86772070420112
-0.6287482897259917,5.948632267375743
-0.14867025925113442,9.143743498208948
-0.8428471723187675,
1.4081046845833622,8.22156244196239
1.141422337810043,9.731218383665402
1.807030630270514,11.109932322174004
1.153266461954069,11.277508008479034
0.2892543172856187,14.590533348977786
1.233063015078971,15.793185961697054
,8.658022074315165
-0.5933769434354306,6.743442472663271
