value1,value2
0.8485644416270238,7.593386391248589
,14.290725368016087
,14.19252833703823
-0.21918643626646966,8.235020423069427
1.5663883607646425,10.629733796416483
,8.571900745555995
1.1578397186347291,12.118152218088523
-0.8021573086850046,7.5487498954514765
1.458323021889348,15.30595729768731
-0.18503289337140216,6.300933659141382
-0.5799980027437691,10.00078921227725
-0.08151714960038581,10.989794494273175
0.321256727070398,10.814264946242655
-0.6752973195569423,5.691715127999973
1.9877898834693999,13.724077729527338
1.2364596428536432,10.819986561276174
0.8377047309168256,7.495508897311422
1.3942296292386076,9.697208831272961
,10.564367128673275
,10.352310374523809
1.2211197294633385,11.33290612340295
-0.2262982663396573,10.186311171523785
,
1.0117407503459572,11.730757561024577
-0.9391851413682228,10.233110669252246
-0.9269485594635544,13.229887893016908
1.6917989945236056,10.866927600384352
,
-0.09342096719111348,10.768270527685788
-0.3620668017676956,10.368716709640504
-0.3620668017676956,7.049932362948623
0.9432966591268,12.251744666871335
-0.06605992419253115,9.000630636652684
-0.8606145965284179,6.70680940351268
1.4146545514143083,12.633266773750144
1.3942296292386076,11.812454444436803
1.514959080001657,12.630024790224034
0.31769426214144003,9.110619060678108
-0.8383197457971657,
1.9241316553318557,11.511152743267216
-0.8606145965284179,
-0.20351946046428396,7.329460760693687
-0.6556137621272469,6.203210932136477
-0.15167379755537844,8.284815774984468
,
1.1738205930635124,12.067661525122752
,
1.6899833583179753,8.363054702766153
1.4379639453229425,10.939505942132108
1.4777105246292384,10.122832796878829
-0.8233362140649154,8.73583789025238
-0.5318863074341982,8.655104379175622
-0.8687066441865117,8.217292211116124
-0.5841693919636027,12.88806908360002
-0.9490347843777072,5.525063754269129
-0.001093385546873549,11.621294390475994
-0.5210992851744187,11.208376532224527
-0.8250627459766343,5.46331384986844
1.1591827463774238,11.564811048187279
-0.6920942957324103,10.61535130765748
0.8512070753916159,9.327254133918665
1.2733845846809988,14.04552819582867
-0.5135002539619691,10.076914006568337
,9.950781762550745
1.4988815826066824,13.260305488685228
-0.14645309153639696,10.559097938278864
0.12543592021131755,11.244114587015975
-0.7301754308058545,13.058165768792936
1.5741638722596751,8.10967832468691
-0.9062267687517184,6.386678858717778
1.7547538693105629,15.672087804669447
0.895767991971331,16.21256103122818
,13.273121101398702
-0.7328217777967361,12.250786299338895
1.1578397186347291,12.581609883329719
-0.7554395985672258,11.74052127356083
1.9165141193770008,12.609826755028134
0.8702482908222706,7.510450246376082
-0.344080279494734,9.52982005134723
-0.7754839923340219,9.578830529477198
0.9189955125521432,11.72349458234656
-0.0004317354120328965,10.267360835733504
-0.8495306880462059,8.35881624851321
1.2034029031474724,15.319706676966723
1.4996406964593083,10.503371866707852
1.8596869160151264,11.715994196611083
,
1.8147831173583169,11.520972661656089
1.6919442203905637,
0.8586172787291766,12.462592736603026
-0.9685506610502542,9.009377746123082
0.14673067148346153,8.078419625727015
-0.6287482897259917,9.530507753942883
-0.8564011832463907,9.601267940226005
-0.66369716007317,10.448758485148362
-0.018641395297933072,11.85514023028951
1.5430130797655393,10.3204982243475
1.920205324582516,13.251554833306894
-0.4755519369038458,14.82291808719714
1.5256503915680817,
-0.8131832056853707,11.45906069734606
,13.25866986289273
-0.6477606313718606,9.734759001282878
-0.02062144700030211,7.986378544072345
1.604303929780002,11.554793846834606
-0.5135002539619691,8.86918033470989
-0.7890075370503293,10.526612823198699
,8.496006301282511
1.3925562553463795,15.20816812314367
,13.038434270946027
1.3635219251217223,
,5.611145790058258
1.4950535395963231,9.9820399367089
1.9286951183754288,10.455226052651486
-0.9242104800262572,8.275614518694356
-0.09028466503897116,12.758587751070358
-0.2050241818882691,12.605089053807573
-0.5928718738628542,9.404371322350782
,14.424369092742271
-0.7875130091291982,9.631084925574763
-0.08961924376586572,8.394817857160783
-0.9694620901311152,7.957373051718308
1.1941856078744328,14.381211137652523
-0.8316617153369875,8.469950295999977
-0.8250627459766343,8.125838026183311
-0.4059066334367474,11.921502753639984
-0.5210992851744187,10.396485097585781
1.526534753666671,
0.622431591843391,12.162838817548609
-0.3748967234658816,12.832164185309063
1.9653888983539964,
-0.15687631933643165,10.26342534794323
-0.043648130017865605,6.673846844741153
1.526534753666671,11.323386333508681
-0.6773069657478081,11.15738175842184
-0.8244831169777529,7.366619536619716
-0.3656295015053696,7.422353998204893
-0.6529925169376999,11.749622224777667
,9.43277176840356
-0.9559151551920904,
0.910569473465239,10.614752158801574
0.6569738178232907,
-0.7530427780029907,13.243286918736082
,
-0.6920942957324103,5.864954979365549
1.542284447018463,
0.2624153961705006,
0.910569473465239,10.801141674956407
,5.865713993952307
-0.6920942957324103,6.882155561011739
-0.20351946046428396,10.329909472120999
,6.375287871087312
1.5167734818636878,13.975669791279671
,13.747013369843259
1.8594909629655043,12.454680586090037
1.6781299425126095,11.049948953455505
-0.6920942957324103,5.987836446873112
0.18837192968395888,
-0.0004317354120328965,8.2138153637783
-0.4499926717113101,
-0.961588295904656,11.576184884335197
-0.2520289835806415,8.811868859092298
-0.4844618071001936,9.673469612441076
1.4365300529153875,14.182030611220622
1.5449015585754635,14.065070719133107
0.1418090823029945,5.540016297954011
1.0278980216568634,8.098428944683167
1.1591827463774238,10.760503942812912
-0.09228328084517713,8.251144466905506
,13.667625812795734
-0.5306550955111499,8.920922001862996
1.8765172476675112,
-0.2520289835806415,8.971555724343599
-0.8495306880462059,8.806720117775388
1.207125909824375,10.679445703827456
-0.9586131886522156,11.026888520714559
1.3348025323469677,
,10.04163734475988
-0.4844618071001936,8.61415231221689
1.626734492358191,17.291915555104215
1.207125909824375,11.158593886598286
0.2094626091842116,11.587762770479348
1.33901781086919,12.976384721757391
1.4728856912882886,
-0.027482013544263828,8.146241044353486
1.4398213561639783,10.734106864471432
1.9767436170643893,
,12.308010313939938
-0.04884088810556053,11.833617676610624
-0.08253987468651247,5.350566935391647
,11.758696950913711
-0.5057106712330538,11.861088823934836
1.801180756375364,8.657448010769759
-0.9585713561602862,
1.5849083694549575,11.200663524608123
,6.3768574785352445
,11.185584789446544
-0.6170276174405216,7.471861179019912
-0.5884360921629296,11.016592649332395
1.8214885506589753,12.548616242968905
1.3942296292386076,9.724042444415717
1.6959925882460802,9.612827935052605
-0.6022783651376271,7.613918309817681
1.4518758697320262,13.736800303208755
-0.4755519369038458,11.621796543160935
-0.8621947566085765,9.399208409357968
0.2094626091842116,9.295987583025209
-0.8613036058611133,9.728076073610836
-0.14629375540078027,
1.8447969349526951,
-0.30120153086293466,10.272952896794326
-0.8542893484298207,6.764165242900053
-0.6716720911472059,
-0.12955286480035055,10.467217594968979
-0.12374924185952485,4.822767829774639
-0.9695290195164404,12.543161644327304
1.0278980216568634,11.72594533244744
1.207125909824375,7.776613568250413
1.6919442203905637,10.187331961612315
1.779085954546046,13.620255622159828
1.9327942491267351,11.695606488410009
,10.781249920252563
1.1156371585136344,13.460772430574895
,10.36935682587507
-0.3944980869454435,11.169846226456597
0.12396450781142487,11.797351304020744
1.2774818387831195,10.70655539903383
,10.959891002272471
1.8594909629655043,
-0.2840834890325138,9.900595692631214
1.468073571559665,10.467865326414987
-0.4999381371340528,9.09989714682077
-0.2934769957516432,8.077425120557207
-0.7032939928491975,6.780499916908131
1.9870842076384696,11.71872330469203
0.9690482793128355,11.804311185676152
0.18837192968395888,7.250452098665745
,10.11504620222384
0.3423043058803231,12.885631869789659
-0.7385637521362138,13.420269555703651
-0.7019042883478678,9.01300259846407
1.6370862608829486,9.638204997205712
-0.3966039259889751,
1.8184213725130016,12.681734783275214
-0.4435947394517049,11.950334844635107
1.4950535395963231,11.269105164397885
1.9842733005778173,11.696492328901925
1.1941856078744328,
-0.7663351123133172,9.803404701065473
0.3695753126358511,8.909833210157574
,9.162463632065554
-0.06605992419253115,10.270485319155119
1.7327130186677242,10.212373823294525
-0.6648236319430878,12.059516719909139
-0.12791732130265054,10.219734103499876
1.7957805808446647,13.622511963679889
-0.2263758089942657,6.6872580309718925
,8.98672344581245
-0.9391851413682228,8.536288963552419
-0.8011109347298758,7.5885866513375655
-0.2027982940459906,7.481565423244769
-0.3620668017676956,9.43628542315271
-0.5414085646659678,9.938596146977043
-0.7318362089153712,6.844857982916356
-0.5860353260705821,8.347093501024428
-0.32924979379850183,10.961013632260888
-0.7495548179326115,8.497618686568774
1.4810064174306137,11.800291460425278
1.765717918637813,
-0.010379063544604716,
-0.7335734689394756,11.437100027236308
-0.5928718738628542,5.733225832207751
1.7768992337274794,7.108063874344339
0.4000201365198309,11.400814688660205
-0.7758431287282275,10.945306200953627
1.7768992337274794,13.173843013071341
-0.9391851413682228,8.014731331310497
1.8529471474205117,
0.6114562585213916,10.431336293171578
-0.18503289337140216,7.899058573806344
-0.03462073725616255,
,11.470199392306364
-0.2702375262915442,9.709487463760325
-0.3654066053759859,
1.8184213725130016,16.754888147842735
0.7321904794057136,8.285506476421107
0.3423043058803231,11.580619185721865
1.2364596428536432,10.208803212839765
1.780003381314644,10.185733367407826
1.6506586015095124,10.024689320047344
-0.7473135325409882,8.848436381316597
,8.388163978217799
1.9449127112192883,9.926379215060438
,8.490421172543234
-0.3817926185647328,9.996051317434842
-0.4557003854449485,11.824737294588004
-0.4545321883825724,11.91608764654806
1.7626294078822209,12.191438228188943
-0.4844618071001936,
0.14149680690432376,11.521039720861465
-0.49028878033043,9.274082536029377
-0.2050241818882691,8.618155119753903
-0.9603906211404768,7.416640401613212
1.2439251613817768,9.233802834730767
-0.8440042781381798,9.414043495831784
1.3733800270175425,13.391218036125203
-0.6353593958048309,11.115087143395627
-0.1818491099350351,
-0.8641895453247479,6.337350527047033
-0.8288850440900769,10.388747483810153
,7.9188324145059825
-0.7520171398714927,9.21045027851828
-0.03550311083061952,8.9423872877775
-0.2271104338975501,5.372436500056859
1.6899833583179753,7.95146891897885
-0.3656295015053696,11.278265695735746
1.7918161740859777,11.567467670179756
-0.9928580546462744,
,12.276636458884237
0.9013988414728756,9.98885866052881
0.4082471403314858,12.296544575659663
-0.3654066053759859,6.256091859613733
-0.5660616405533162,7.499112116965264
1.207125909824375,11.903538415647033
1.764078044239945,9.496286360360733
-0.2897070003489701,6.2351291460480045
1.3450697833628475,10.286375426372002
-0.3620668017676956,10.376799309749154
,11.967792417536103
0.14673067148346153,9.947312746587134
-0.4499926717113101,8.315837382095586
1.0278980216568634,15.016731085796465
-0.8992144607675188,10.128437814515253
,9.602569266472734
1.1749489196592475,12.881941312507973
-0.97213267616294,10.244382621918078
-0.4482541391618027,11.576546537013654
,8.037780615830915
1.8363152034911088,10.552520066361295
-0.2647803631707948,6.647027666461458
-0.507249710485329,9.663561482760317
-0.6406644225787652,
-0.8598669278777076,13.353796927284826
1.1635055510254404,11.048298007828855
-0.3317529568936666,14.529437259318712
0.10396492555049043,11.365281930349461
-0.4703491794514619,9.961709981878238
-0.1878993695251313,12.627060237580883
-0.8613036058611133,8.042692915305308
-0.9535179824714196,11.464658494113532
-0.6556137621272469,8.932809710486158
1.907354094683164,9.990625997248177
-0.5860353260705821,16.082369625296213
1.7768992337274794,11.889962991314029
1.8961506842287943,11.783737771534938
-0.15167379755537844,8.616463652680324
1.4016731961036268,7.730941710421641
1.67683500766646,11.199608562149873
-0.9391851413682228,8.322425983860668
0.8616666677434901,11.993965215086156
-0.6353593958048309,9.368098623430594
-0.6556137621272469,8.918021899561204
1.9241316553318557,
-0.675383229273984,6.966946443440494
-0.11838576122283727,7.252782601879847
1.178068771330414,13.29341635858934
1.0024612143042442,9.078055314153138
1.9842733005778173,12.884640112677829
,9.652063598498493
1.0276563876870766,10.05990533947153
-0.03397406099702849,15.240277499135468
0.28021312186832115,
-0.9490121937324776,7.277335135899594
-0.12361189502498605,6.024712609323082
-0.6234167847660211,8.39638436373934
1.6537474812406918,7.569678958436196
-0.08621257687063978,
-0.7837933494965624,11.15493154891154
-0.8594011675603256,9.699891213571417
1.8184213725130016,14.5584750919738
-0.4728711814567746,6.258611256050189
-0.3720925698470149,10.912218336366882
1.7154526161704498,9.158600811474823
1.8083295428089248,14.752164244783863
,
-0.9031427590688532,12.832691447983958
1.153266461954069,
0.4510872539908934,12.781001702891293
-0.22889200026836895,11.976809262540032
-0.7328217777967361,9.695816732672556
1.3626238513125566,14.507315496434845
-0.6356176494935137,8.226567298427579
-0.8383197457971657,9.570616045733937
1.759047117398209,11.976804693174962
1.6535618506190717,13.732414881557103
-0.4490389048797715,8.47250185701205
1.367290042908217,8.441290371497853
0.8468270222456538,10.808206569645586
1.6833817951789047,11.162424074343862
1.7538373849205708,9.815171599531213
0.5990212291971752,9.380872345689834
-0.07356328025788694,9.526270706137085
1.2754889977284198,11.008653285648123
1.4411348778020705,8.621504442649792
1.5292279839973946,10.626202076745729
-0.2562709737572193,10.747586429906738
-0.09298528025551324,12.355976311641534
,
1.6959925882460802,11.471747358884295
-0.2978954708116172,6.616320108378197
0.910569473465239,10.51881864492642
-0.6514313111885279,8.392780298909903
1.7173790771433015,10.395867711217084
-0.6406644225787652,7.6242619658868085
1.5741638722596751,10.89846373951589
-0.2050241818882691,9.462336060735034
-0.2263758089942657,4.551964707559355
1.33901781086919,11.270486042617677
-0.7554395985672258,
1.6811322222785032,13.742693689827778
-0.22303347623672154,8.67515741520557
,14.535587111079629
-0.7005676722013904,
0.7821650643030291,9.473009719392984
-0.6455189332175586,10.915883165566624
0.8485644416270238,14.392120762008382
0.4754903193928307,7.028698245908708
1.4777105246292384,9.17704984315454
-0.2271104338975501,7.745124855449699
1.8214885506589753,10.719350134794212
1.083266791781106,
0.5783715263260412,13.26283577007103
-0.4490389048797715,
1.4519533090977523,9.982050035294325
0.9432966591268,12.547073423764084
-0.6291009027261852,6.4123402651495836
-0.3620668017676956,7.79611804645548
1.9709601223176376,9.127301808785099
1.807030630270514,13.267929165919586
0.8379579723545303,10.808558231282886
-0.94854458577654,8.720120754892699
1.8184213725130016,12.19661745426227
,8.177351168534585
1.7030199593472624,13.460209554737768
-0.06605992419253115,12.174623384047743
-0.18503289337140216,
-0.5414085646659678,9.993706654423706
,11.029357712170691
1.1528891331642277,11.641093074178311
-0.8383197457971657,11.56451745553896
1.4016731961036268,8.4176148147798
1.2568462257725344,
1.3358902921242537,11.963218590924011
,9.213383708878853
-0.5739028093288551,10.223217355198912
-0.4844618071001936,11.337206900286104
0.31345674363508336,9.018187599152972
1.7626294078822209,12.853575922389904
-0.2724739764919194,6.751392123163682
1.3348025323469677,8.363736154927082
1.8363152034911088,13.543877914121143
1.905562742698054,11.285422254664832
,9.419028497291944
1.1810593862535177,15.024902734438166
-0.4728711814567746,14.25123563090451
-0.4851765928656446,4.3683790826227105
0.4000201365198309,11.834506649982345
1.2439251613817768,10.184814080371625
1.8765172476675112,14.94974344551294
-0.6716720911472059,12.615909158072467
-0.2578028648493175,6.578126487491523
-0.4844618071001936,11.697420135546512
1.8214885506589753,9.226583936839603
-0.5135002539619691,8.172659126442545
1.0888034584677344,12.757380163534403
-0.04722165920704291,9.242931131810357
0.4645879057408157,10.105926084186281
-0.4878348089450032,8.74842821545645
,
1.4081046845833622,8.731455391792865
-0.6120596465325134,7.973208282524871
-0.6346257542326077,10.688715283739871
1.5849083694549575,9.228365754791076
1.7123087231195615,9.275559401475602
-0.8634985112515681,9.395477065944977
1.1610155302464724,9.841326488866855
-0.7495548179326115,5.674715778561441
,6.04101462520735
-0.4061742534121241,12.305984614571267
-0.5455045161734963,9.484107569860365
-0.09298528025551324,10.27422216338171
-0.7498572178181442,8.472122390497441
-0.7019042883478678,12.315029375531337
-0.010379063544604716,10.281566717087774
-0.33056278881521184,12.542729809484836
-0.5233877001383834,8.192900765375368
-0.6287482897259917,10.67796912427136
-0.12701209764409405,13.090437120470439
,9.039346791937332
